TransactionID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount
1000,2023-02-11,6,212,4,426
1001,2024-06-09,22,226,8,184
1002,2022-12-11,31,231,5,880
1003,2022-12-18,23,227,10,928
1004,2024-04-11,42,215,7,517
1005,2024-03-02,8,226,3,367
1006,2024-01-14,10,240,4,101
1007,2023-12-07,42,223,10,455
1008,2022-12-10,23,247,3,589
1009,2024-02-27,6,236,8,642
1010,2023-12-21,29,210,1,184
1011,2024-03-19,17,208,6,568
1012,2023-04-03,28,250,1,132
1013,2023-05-17,39,215,8,238
1014,2024-02-24,14,205,8,455
1015,2023-11-03,2,225,10,114
1016,2024-07-16,29,210,9,158
1017,2024-02-18,25,235,3,459
1018,2023-02-03,28,212,1,665
1019,2022-11-22,38,206,3,324
1020,2023-09-15,30,248,5,651
1021,2024-11-11,27,238,9,310
1022,2024-10-20,3,214,1,573
1023,2023-07-20,35,234,4,933
1024,2024-03-22,34,250,3,943
1025,2024-05-06,19,215,7,377
1026,2023-02-14,47,249,2,958
1027,2023-05-01,10,205,8,385
1028,2024-07-06,30,245,10,856
1029,2024-06-15,39,218,5,252
1030,2023-05-20,21,201,8,859
1031,2023-10-29,25,235,2,290
1032,2024-02-10,25,218,1,609
1033,2023-01-07,48,203,8,805
1034,2024-10-05,47,201,1,624
1035,2023-06-07,19,209,10,513
1036,2024-07-17,4,238,1,190
1037,2023-04-13,41,234,1,267
1038,2023-08-25,16,230,1,592
1039,2024-05-19,31,216,6,637
1040,2023-09-10,6,214,1,640
1041,2024-06-02,48,217,5,904
1042,2024-05-13,40,228,6,145
1043,2023-12-06,24,247,10,888
1044,2024-05-08,8,246,3,1000
1045,2023-09-23,28,224,7,972
1046,2024-08-09,14,249,6,142
1047,2023-05-21,41,222,9,423
1048,2024-03-10,4,221,1,378
1049,2024-11-12,34,243,9,389
1050,2023-10-04,46,209,8,103
1051,2024-03-13,7,222,1,956
1052,2023-09-15,48,242,6,794
1053,2023-07-04,28,220,10,724
1054,2024-01-12,34,244,4,226
1055,2024-07-20,26,207,10,406
1056,2024-07-19,1,211,5,540
1057,2023-09-02,49,215,10,202
1058,2024-01-26,3,249,7,194
1059,2023-12-01,24,231,1,713
1060,2023-03-13,11,224,7,277
1061,2023-05-10,5,228,4,745
1062,2024-01-01,49,246,2,661
1063,2023-01-10,38,228,2,446
1064,2024-11-09,2,203,5,552
1065,2024-10-03,39,241,1,154
1066,2024-04-14,26,216,4,815
1067,2024-06-16,35,246,2,193
1068,2023-07-30,46,243,8,322
1069,2023-10-02,10,203,5,700
1070,2023-03-19,38,206,2,676
1071,2023-03-08,8,221,8,472
1072,2023-01-03,36,217,8,401
1073,2024-06-22,16,246,7,433
1074,2023-03-23,47,220,10,323
1075,2023-02-02,8,217,2,433
1076,2024-07-15,16,202,9,925
1077,2023-07-13,2,217,10,176
1078,2024-05-15,26,250,3,801
1079,2024-11-06,45,225,7,681
1080,2023-01-14,10,201,8,390
1081,2024-11-14,1,250,9,547
1082,2024-07-13,40,238,6,146
1083,2023-05-08,9,240,6,645
1084,2024-05-14,49,201,4,431
1085,2023-01-25,7,230,2,332
1086,2023-04-04,30,220,9,429
1087,2024-10-20,45,246,1,764
1088,2023-07-02,3,246,3,818
1089,2024-01-19,6,220,8,502
1090,2022-12-01,37,211,5,199
1091,2024-05-15,37,202,7,771
1092,2023-06-26,44,230,5,387
1093,2022-11-19,7,203,1,564
1094,2023-02-09,34,201,10,359
1095,2024-10-03,19,211,8,628
1096,2024-03-20,16,239,10,162
1097,2024-04-11,3,215,6,147
1098,2024-10-06,11,233,10,841
1099,2023-03-16,28,218,6,574
1100,2024-08-03,26,217,4,797
1101,2023-11-21,33,240,7,961
1102,2024-08-24,32,228,5,224
1103,2023-02-02,13,248,7,591
1104,2023-03-05,30,246,6,772
1105,2024-04-18,41,242,2,640
1106,2024-09-05,45,219,7,513
1107,2024-02-07,46,239,5,110
1108,2024-07-07,5,247,6,734
1109,2024-08-04,46,210,7,602
1110,2024-09-21,21,244,9,915
1111,2023-06-21,34,222,5,748
1112,2024-05-06,27,209,4,446
1113,2023-05-08,21,221,1,356
1114,2023-06-01,11,206,5,394
1115,2024-08-12,42,216,4,790
1116,2024-05-04,4,242,10,120
1117,2024-01-24,38,235,4,984
1118,2023-01-28,47,231,5,199
1119,2024-01-10,14,246,3,307
1120,2024-06-24,8,207,6,725
1121,2023-10-06,48,207,2,794
1122,2024-09-25,22,233,7,993
1123,2024-07-28,35,219,4,397
1124,2022-11-21,16,210,8,314
1125,2023-09-28,35,243,10,141
1126,2023-09-08,19,240,3,396
1127,2023-07-01,47,233,8,717
1128,2023-11-04,13,218,9,891
1129,2024-10-26,23,204,2,144
1130,2023-06-17,37,225,1,960
1131,2023-08-04,13,241,5,581
1132,2024-03-03,41,207,5,459
1133,2024-05-25,38,241,4,105
1134,2023-08-27,34,221,4,245
1135,2023-10-16,9,231,2,580
1136,2024-06-10,40,239,1,779
1137,2024-07-26,16,223,8,886
1138,2024-01-12,2,204,6,699
1139,2022-12-07,33,218,3,613
1140,2022-12-30,9,233,9,524
1141,2024-09-29,40,236,10,151
1142,2024-03-13,28,204,3,198
1143,2024-01-27,26,207,10,727
1144,2023-01-02,41,218,4,684
1145,2024-04-10,3,241,3,457
1146,2024-04-25,23,204,3,118
1147,2023-07-15,48,217,8,578
1148,2023-08-23,14,205,9,193
1149,2022-12-07,16,226,10,241
1150,2023-10-09,40,230,8,419
1151,2022-12-24,15,228,1,335
1152,2023-12-06,3,222,8,883
1153,2024-01-27,42,226,9,592
1154,2023-09-15,44,236,2,729
1155,2023-04-07,26,206,9,978
1156,2023-06-18,10,250,5,833
1157,2023-12-24,38,244,10,830
1158,2023-07-22,27,241,8,404
1159,2023-09-11,41,243,3,918
1160,2024-02-08,9,222,6,575
1161,2024-09-23,9,235,1,234
1162,2023-04-09,36,216,10,657
1163,2023-04-10,32,243,7,550
1164,2023-05-17,4,246,1,174
1165,2024-01-14,25,202,1,579
1166,2024-05-05,6,221,4,187
1167,2024-08-29,22,205,8,948
1168,2023-08-25,31,237,1,904
1169,2024-06-05,38,234,7,837
1170,2023-10-14,12,208,8,695
1171,2024-04-18,33,247,9,207
1172,2022-11-19,20,238,1,174
1173,2023-03-29,47,241,6,203
1174,2024-01-28,45,226,1,800
1175,2023-07-08,2,227,4,990
1176,2024-05-14,46,235,10,551
1177,2023-12-07,29,234,4,947
1178,2023-03-18,2,241,1,850
1179,2023-09-02,27,220,5,238
1180,2024-08-08,12,247,6,160
1181,2024-01-02,27,203,9,229
1182,2023-04-21,39,216,10,242
1183,2024-03-02,41,212,1,210
1184,2023-12-30,34,201,4,363
1185,2024-07-05,7,215,1,895
1186,2023-08-07,16,234,10,587
1187,2024-09-21,40,249,2,399
1188,2024-01-03,39,211,7,920
1189,2022-12-04,43,231,2,325
1190,2023-03-14,28,250,6,677
1191,2023-11-05,35,216,6,434
1192,2024-07-28,19,213,2,909
1193,2024-03-07,25,217,7,848
1194,2022-12-25,21,237,4,469
1195,2022-11-25,37,215,4,948
1196,2023-11-05,5,250,2,220
1197,2024-05-23,14,210,2,295
1198,2024-09-30,3,250,1,874
1199,2023-04-16,42,244,1,807
1200,2024-09-27,10,245,1,728
1201,2024-08-27,4,244,2,723
1202,2023-09-17,27,247,1,319
1203,2024-01-03,13,220,5,240
1204,2024-05-17,35,245,9,611
1205,2024-04-16,2,243,8,161
1206,2024-08-23,41,243,8,147
1207,2024-04-25,19,210,7,676
1208,2024-04-24,18,227,3,191
1209,2024-04-24,32,223,9,300
1210,2023-12-06,3,250,8,148
1211,2023-11-07,16,220,2,154
1212,2023-09-24,35,248,3,361
1213,2023-01-30,41,220,9,983
1214,2024-07-16,49,236,8,732
1215,2023-04-01,46,239,8,585
1216,2023-05-24,43,216,1,590
1217,2023-09-24,43,207,10,399
1218,2024-02-08,41,203,1,388
1219,2024-04-24,35,250,1,338
1220,2024-09-06,40,227,10,462
1221,2023-01-23,1,221,6,617
1222,2024-01-02,9,210,2,554
1223,2024-08-12,17,221,5,790
1224,2023-09-12,43,230,5,245
1225,2022-12-30,43,217,4,414
1226,2023-01-09,7,229,9,133
1227,2023-06-20,1,219,7,343
1228,2023-05-16,40,239,5,372
1229,2024-07-17,27,247,9,363
1230,2024-09-28,37,202,7,534
1231,2024-10-09,19,217,1,845
1232,2024-04-20,20,239,2,455
1233,2023-10-29,8,207,9,673
1234,2023-08-13,22,217,7,922
1235,2024-09-07,42,213,8,698
1236,2024-08-20,1,220,9,419
1237,2024-10-23,3,208,7,200
1238,2022-12-18,30,219,6,571
1239,2024-01-02,17,221,7,310
1240,2023-08-01,7,240,7,542
1241,2023-11-08,5,236,9,740
1242,2023-02-11,31,238,6,668
1243,2023-07-02,3,228,3,389
1244,2024-02-28,13,225,8,524
1245,2023-11-11,17,202,3,665
1246,2023-01-24,14,242,8,528
1247,2023-10-30,40,223,10,545
1248,2024-05-02,26,207,6,353
1249,2023-09-29,20,215,1,545
1250,2023-07-07,28,240,10,208
1251,2024-09-15,20,209,8,462
1252,2023-03-24,22,230,10,936
1253,2024-05-18,34,230,1,517
1254,2023-12-23,9,207,4,813
1255,2023-04-30,20,224,4,688
1256,2024-06-05,24,229,7,210
1257,2023-02-03,39,218,9,274
1258,2023-01-19,26,246,8,698
1259,2023-09-30,45,237,4,191
1260,2023-12-25,39,241,9,446
1261,2023-03-17,7,202,5,821
1262,2024-03-05,30,215,2,916
1263,2022-12-18,34,207,2,219
1264,2022-11-19,24,237,2,959
1265,2023-06-18,42,237,6,996
1266,2024-07-12,13,212,3,768
1267,2023-05-15,49,244,4,396
1268,2023-01-08,3,224,9,752
1269,2023-05-22,20,201,6,308
1270,2024-01-27,29,202,10,340
1271,2023-04-21,30,237,3,954
1272,2024-09-09,20,202,6,150
1273,2023-05-28,9,250,5,118
1274,2024-05-10,2,249,2,463
1275,2024-10-17,3,216,6,136
1276,2023-11-24,15,240,2,546
1277,2023-11-08,5,244,9,586
1278,2024-06-25,16,225,1,260
1279,2023-04-09,50,216,9,434
1280,2024-02-16,2,207,9,876
1281,2024-09-14,45,244,8,146
1282,2023-11-30,38,226,3,845
1283,2023-07-25,45,227,6,295
1284,2023-08-13,11,215,3,661
1285,2023-07-15,24,221,3,748
1286,2023-01-25,25,208,7,347
1287,2023-08-26,31,233,6,766
1288,2024-08-18,34,205,9,819
1289,2023-04-16,45,243,10,144
1290,2022-12-23,8,212,6,451
1291,2023-01-11,17,245,7,136
1292,2023-07-11,48,202,10,562
1293,2024-03-04,31,235,2,339
1294,2024-08-20,16,226,7,197
1295,2024-09-18,28,240,9,752
1296,2024-09-03,29,232,2,551
1297,2024-05-14,13,235,6,325
1298,2023-08-05,10,222,1,367
1299,2023-08-26,38,239,7,770
1300,2024-05-11,26,226,6,289
1301,2024-05-31,35,233,6,881
1302,2023-05-17,3,235,2,438
1303,2024-02-12,8,221,5,806
1304,2024-03-08,2,209,9,756
1305,2024-05-19,25,237,7,939
1306,2022-11-29,6,222,9,570
1307,2023-08-15,16,227,5,190
1308,2023-12-03,10,205,10,146
1309,2023-06-05,14,205,2,501
1310,2023-10-10,11,215,1,909
1311,2023-05-19,18,231,2,716
1312,2024-08-10,23,204,10,518
1313,2024-06-29,44,205,6,492
1314,2024-03-30,43,234,5,864
1315,2024-07-08,25,226,8,181
1316,2024-03-27,19,228,1,742
1317,2024-03-26,23,227,3,504
1318,2022-12-15,16,237,3,700
1319,2023-03-24,28,215,7,516
1320,2024-05-10,1,213,5,616
1321,2023-07-06,27,234,7,304
1322,2024-11-07,39,248,4,937
1323,2023-09-22,28,213,8,220
1324,2024-05-16,15,213,6,905
1325,2023-06-23,24,249,5,151
1326,2022-12-09,42,224,4,951
1327,2024-10-01,14,204,4,365
1328,2023-04-28,12,208,9,347
1329,2024-06-11,10,218,8,870
1330,2023-12-29,18,223,3,797
1331,2023-05-27,31,224,3,910
1332,2024-04-25,34,245,8,922
1333,2024-01-16,10,231,4,699
1334,2023-09-27,15,205,10,668
1335,2023-02-22,37,212,4,489
1336,2023-03-28,28,234,8,347
1337,2024-07-21,29,235,4,557
1338,2023-10-02,9,227,5,587
1339,2023-08-10,17,214,6,314
1340,2023-12-16,49,250,4,870
1341,2024-10-08,34,215,9,346
1342,2023-06-04,8,204,4,544
1343,2024-07-04,44,203,9,197
1344,2023-04-13,10,244,4,322
1345,2024-09-10,11,208,4,739
1346,2023-03-17,30,248,1,122
1347,2024-05-16,22,207,4,999
1348,2023-09-07,22,207,5,864
1349,2023-05-01,27,211,8,871
1350,2022-11-27,23,250,10,788
1351,2023-06-13,31,215,8,798
1352,2024-02-09,21,233,7,131
1353,2024-10-22,22,221,2,701
1354,2024-06-09,41,233,1,963
1355,2024-04-23,47,213,3,926
1356,2023-08-17,19,208,5,633
1357,2024-06-30,26,249,4,187
1358,2024-03-17,36,221,6,207
1359,2023-11-05,9,220,9,605
1360,2024-01-08,15,216,6,281
1361,2024-08-22,14,222,10,751
1362,2023-09-21,45,231,10,483
1363,2024-07-03,16,218,6,664
1364,2024-06-14,45,205,2,682
1365,2024-03-29,15,247,5,307
1366,2024-06-05,15,208,10,199
1367,2022-12-13,32,231,1,170
1368,2024-05-05,44,238,9,796
1369,2024-02-02,46,221,5,891
1370,2023-02-18,6,249,10,306
1371,2023-09-26,11,218,1,325
1372,2023-10-19,3,240,10,542
1373,2023-04-21,44,212,4,860
1374,2023-07-10,30,205,2,914
1375,2023-12-25,39,216,9,955
1376,2023-07-10,4,229,6,134
1377,2023-05-31,8,233,3,836
1378,2023-10-03,50,234,2,282
1379,2023-04-09,27,221,1,377
1380,2024-04-16,25,249,8,366
1381,2023-03-31,26,233,1,116
1382,2024-03-30,11,243,7,495
1383,2024-10-30,46,232,5,365
1384,2023-10-06,16,206,5,677
1385,2023-08-29,11,211,4,889
1386,2023-05-23,13,229,6,663
1387,2024-05-01,37,218,3,105
1388,2024-11-11,12,241,2,310
1389,2023-03-22,44,202,5,557
1390,2024-08-09,10,215,7,528
1391,2024-10-03,31,228,8,523
1392,2022-12-26,47,241,6,306
1393,2023-02-12,50,201,8,542
1394,2023-08-12,27,250,6,333
1395,2023-10-16,45,214,4,578
1396,2023-12-24,43,219,3,182
1397,2024-07-28,19,243,5,895
1398,2023-11-22,34,248,7,661
1399,2024-05-14,44,230,10,459
1400,2024-04-23,16,237,9,268
1401,2023-06-16,12,237,4,610
1402,2022-12-05,17,238,9,414
1403,2024-01-23,43,209,10,373
1404,2023-08-06,34,245,1,169
1405,2023-02-23,22,248,4,833
1406,2024-08-06,45,205,4,879
1407,2023-12-29,40,205,4,496
1408,2024-11-11,22,233,9,112
1409,2022-11-25,36,229,6,131
1410,2024-09-06,17,245,6,980
1411,2023-07-29,28,238,1,223
1412,2023-04-03,8,234,4,832
1413,2023-07-31,1,240,2,947
1414,2024-01-09,42,226,4,618
1415,2024-10-24,9,213,4,514
1416,2022-12-24,6,242,2,579
1417,2023-05-24,9,216,2,316
1418,2024-03-11,47,209,6,359
1419,2024-10-17,43,239,8,971
1420,2023-05-22,12,205,9,769
1421,2023-01-23,19,237,1,979
1422,2023-03-23,5,247,8,800
1423,2023-04-30,3,232,3,810
1424,2023-08-06,7,221,5,883
1425,2024-09-25,7,216,8,467
1426,2024-03-19,28,231,2,418
1427,2023-07-06,49,208,6,238
1428,2024-10-14,1,241,2,728
1429,2023-01-25,44,225,9,401
1430,2022-12-02,9,223,1,362
1431,2023-02-07,29,216,3,511
1432,2024-11-04,2,206,8,340
1433,2024-11-02,37,239,4,345
1434,2023-06-23,36,246,3,708
1435,2023-07-15,43,230,4,470
1436,2024-06-22,15,203,6,720
1437,2023-12-07,16,210,2,901
1438,2024-07-09,21,239,3,274
1439,2023-10-19,8,246,9,119
1440,2024-04-21,20,222,6,665
1441,2023-06-07,31,230,8,902
1442,2023-01-12,9,250,3,662
1443,2024-05-09,2,207,6,828
1444,2024-10-23,9,233,4,258
1445,2022-12-25,30,218,9,858
1446,2023-05-20,21,213,1,674
1447,2023-05-28,46,238,3,233
1448,2024-08-04,21,224,4,837
1449,2024-08-25,40,214,5,652
1450,2024-09-11,43,220,10,775
1451,2023-07-06,3,209,4,144
1452,2023-01-04,41,220,10,347
1453,2023-11-03,40,224,8,557
1454,2024-05-21,24,205,8,290
1455,2023-05-08,40,221,5,701
1456,2023-03-02,30,242,2,219
1457,2023-12-24,6,224,2,304
1458,2023-10-21,16,236,10,147
1459,2023-07-07,49,211,1,140
1460,2023-06-11,36,239,4,131
1461,2023-05-27,12,230,3,895
1462,2024-07-23,13,225,7,535
1463,2024-05-22,40,235,10,624
1464,2024-06-21,12,222,6,677
1465,2023-08-07,37,212,1,750
1466,2024-06-30,7,202,9,924
1467,2023-01-25,32,234,4,251
1468,2023-06-10,27,219,2,850
1469,2023-12-17,35,211,8,651
1470,2024-10-18,14,229,6,827
1471,2024-11-02,48,212,6,854
1472,2023-02-01,47,222,1,188
1473,2023-02-11,3,237,5,613
1474,2023-08-12,7,206,6,615
1475,2023-06-25,11,219,8,742
1476,2023-01-01,12,232,5,670
1477,2023-11-17,49,231,7,441
1478,2023-10-15,27,243,5,238
1479,2024-01-23,30,238,4,949
1480,2024-02-23,35,235,7,349
1481,2024-07-30,10,246,7,144
1482,2022-12-08,42,229,8,406
1483,2024-04-25,50,232,1,478
1484,2024-06-15,27,235,4,217
1485,2024-07-14,2,227,7,773
1486,2023-08-14,16,219,3,645
1487,2024-08-05,22,250,3,259
1488,2023-10-08,8,224,8,446
1489,2023-10-07,17,234,4,336
1490,2024-10-16,3,212,10,512
1491,2024-06-16,42,234,8,182
1492,2022-11-28,49,201,7,561
1493,2024-01-24,35,236,8,523
1494,2023-04-28,17,201,10,794
1495,2023-04-16,30,208,8,903
1496,2023-03-25,10,230,5,192
1497,2024-06-28,11,218,7,288
1498,2024-04-06,38,213,6,905
1499,2023-05-03,44,204,2,596
